obs.index,orig.t,obs.t,orig.status,obs.clean.status,t.cen,orig.dura,obs.clean.duration,obs.dur.censor,State_rnk,Neighb,Host
1,82,82,1,1,0,NA,NA,0,1,"3,4,12,20",2
2,83,83,1,1,0,NA,NA,0,1,"3,4,12,20",2
3,106,106,1,1,0,NA,NA,0,1,"3,4,12,20",2
4,106,106,1,1,0,NA,NA,0,1,"3,4,12,20",2
5,120,120,1,1,0,NA,NA,0,1,"3,4,12,20",3
6,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",2
7,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",2
8,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",2
9,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",2
10,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
11,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
12,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
13,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",1
14,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",1
15,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",1
16,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",1
17,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",1
18,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",1
19,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",1
20,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",1
21,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
22,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
23,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
24,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
25,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
26,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
27,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
28,204,NA,0,0,204,NA,NA,0,1,"3,4,12,20",3
29,106,106,1,1,0,73,73,0,2,"10,14,18",2
30,106,106,1,1,0,73,73,0,2,"10,14,18",2
31,119,119,1,1,0,60,60,0,2,"10,14,18",1
32,135,135,1,1,0,68,68,0,2,"10,14,18",1
33,149,149,1,1,0,30,30,0,2,"10,14,18",2
34,152,152,1,1,0,30,30,0,2,"10,14,18",3
35,204,NA,0,0,204,NA,NA,0,2,"10,14,18",2
36,204,NA,0,0,204,NA,NA,0,2,"10,14,18",3
37,204,NA,0,0,204,NA,NA,0,2,"10,14,18",3
38,204,NA,0,0,204,NA,NA,0,2,"10,14,18",1
39,204,NA,0,0,204,NA,NA,0,2,"10,14,18",3
40,204,NA,0,0,204,NA,NA,0,2,"10,14,18",3
41,204,NA,0,0,204,NA,NA,0,2,"10,14,18",3
42,204,NA,0,0,204,NA,NA,0,2,"10,14,18",3
43,7,7,1,1,0,57,57,0,3,"1,4",2
44,30,30,1,1,0,45,45,0,3,"1,4",1
45,35,35,1,1,0,40,40,0,3,"1,4",2
46,35,35,1,1,0,38,38,0,3,"1,4",2
47,40,40,1,1,0,53,53,0,3,"1,4",1
48,42,42,1,1,0,33,33,0,3,"1,4",3
49,44,44,1,1,0,31,31,0,3,"1,4",1
50,44,44,1,1,0,31,31,0,3,"1,4",3
51,52,52,1,1,0,41,41,0,3,"1,4",1
52,58,58,1,1,0,36,36,0,3,"1,4",2
53,60,60,1,1,0,32,32,0,3,"1,4",2
54,66,66,1,1,0,27,27,0,3,"1,4",3
55,68,68,1,1,0,25,25,0,3,"1,4",2
56,87,87,1,1,0,NA,NA,0,3,"1,4",2
57,204,NA,0,0,204,NA,NA,0,3,"1,4",2
58,204,NA,0,0,204,NA,NA,0,3,"1,4",2
59,204,NA,0,0,204,NA,NA,0,3,"1,4",2
60,204,NA,0,0,204,NA,NA,0,3,"1,4",2
61,204,NA,0,0,204,NA,NA,0,3,"1,4",2
62,204,NA,0,0,204,NA,NA,0,3,"1,4",2
63,204,NA,0,0,204,NA,NA,0,3,"1,4",3
64,204,NA,0,0,204,NA,NA,0,3,"1,4",3
65,204,NA,0,0,204,NA,NA,0,3,"1,4",3
66,204,NA,0,0,204,NA,NA,0,3,"1,4",3
67,204,NA,0,0,204,NA,NA,0,3,"1,4",3
68,204,NA,0,0,204,NA,NA,0,3,"1,4",1
69,204,NA,0,0,204,NA,NA,0,3,"1,4",1
70,204,NA,0,0,204,NA,NA,0,3,"1,4",1
71,204,NA,0,0,204,NA,NA,0,3,"1,4",1
72,204,NA,0,0,204,NA,NA,0,3,"1,4",1
73,204,NA,0,0,204,NA,NA,0,3,"1,4",1
74,204,NA,0,0,204,NA,NA,0,3,"1,4",1
75,204,NA,0,0,204,NA,NA,0,3,"1,4",1
76,204,NA,0,0,204,NA,NA,0,3,"1,4",1
77,204,NA,0,0,204,NA,NA,0,3,"1,4",1
78,204,NA,0,0,204,NA,NA,0,3,"1,4",3
79,204,NA,0,0,204,NA,NA,0,3,"1,4",3
80,204,NA,0,0,204,NA,NA,0,3,"1,4",3
81,204,NA,0,0,204,NA,NA,0,3,"1,4",3
82,204,NA,0,0,204,NA,NA,0,3,"1,4",3
83,204,NA,0,0,204,NA,NA,0,3,"1,4",3
84,204,NA,0,0,204,NA,NA,0,3,"1,4",3
85,204,NA,0,0,204,NA,NA,0,3,"1,4",3
86,204,NA,0,0,204,NA,NA,0,3,"1,4",3
87,204,NA,0,0,204,NA,NA,0,3,"1,4",3
88,86,86,1,1,0,45,45,0,4,"1,3,13,19,20",1
89,98,98,1,1,0,33,33,0,4,"1,3,13,19,20",3
90,106,106,1,1,0,25,25,0,4,"1,3,13,19,20",1
91,120,120,1,1,0,NA,NA,0,4,"1,3,13,19,20",2
92,121,121,1,1,0,20,20,0,4,"1,3,13,19,20",3
93,133,133,1,1,0,NA,NA,0,4,"1,3,13,19,20",1
94,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",2
95,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",2
96,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",2
97,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",2
98,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",2
99,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",2
100,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",2
101,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
102,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
103,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
104,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",1
105,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",1
106,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",1
107,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",1
108,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",1
109,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
110,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
111,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
112,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
113,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
114,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
115,204,NA,0,0,204,NA,NA,0,4,"1,3,13,19,20",3
116,86,86,1,1,0,122,118,1,5,"6,7,23",2
117,92,92,1,1,0,116,112,1,5,"6,7,23",2
118,102,102,1,1,0,106,102,1,5,"6,7,23",2
119,162,162,1,1,0,46,42,1,5,"6,7,23",1
120,173,173,1,1,0,35,31,1,5,"6,7,23",1
121,204,NA,0,0,204,NA,NA,0,5,"6,7,23",2
122,204,NA,0,0,204,NA,NA,0,5,"6,7,23",2
123,204,NA,0,0,204,NA,NA,0,5,"6,7,23",2
124,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
125,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
126,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
127,204,NA,0,0,204,NA,NA,0,5,"6,7,23",1
128,204,NA,0,0,204,NA,NA,0,5,"6,7,23",1
129,204,NA,0,0,204,NA,NA,0,5,"6,7,23",1
130,204,NA,0,0,204,NA,NA,0,5,"6,7,23",1
131,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
132,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
133,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
134,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
135,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
136,204,NA,0,0,204,NA,NA,0,5,"6,7,23",3
137,106,106,1,1,0,79,79,0,6,"5,7,11,16",2
138,106,106,1,1,0,88,88,0,6,"5,7,11,16",2
139,106,106,1,1,0,NA,NA,0,6,"5,7,11,16",2
140,144,144,1,1,0,50,50,0,6,"5,7,11,16",3
141,147,147,1,1,0,54,54,0,6,"5,7,11,16",1
142,163,163,1,1,0,32,32,0,6,"5,7,11,16",1
143,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",2
144,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",2
145,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",2
146,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",3
147,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",3
148,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",1
149,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",1
150,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",1
151,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",1
152,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",3
153,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",3
154,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",3
155,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",3
156,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",3
157,204,NA,0,0,204,NA,NA,0,6,"5,7,11,16",3
158,96,96,1,1,0,98,98,0,7,"5,6,16,20,22",2
159,101,101,1,1,0,86,86,0,7,"5,6,16,20,22",2
160,107,107,1,1,0,87,87,0,7,"5,6,16,20,22",2
161,120,120,1,1,0,67,67,0,7,"5,6,16,20,22",1
162,153,153,1,1,0,60,51,1,7,"5,6,16,20,22",1
163,158,158,1,1,0,29,29,0,7,"5,6,16,20,22",3
164,158,158,1,1,0,36,36,0,7,"5,6,16,20,22",1
165,161,161,1,1,0,33,33,0,7,"5,6,16,20,22",3
166,171,171,1,1,0,23,23,0,7,"5,6,16,20,22",3
167,178,178,1,1,0,15,15,0,7,"5,6,16,20,22",2
168,179,179,1,1,0,15,15,0,7,"5,6,16,20,22",3
169,180,180,1,1,0,15,15,0,7,"5,6,16,20,22",3
170,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",2
171,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",2
172,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",1
173,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",1
174,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",1
175,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",3
176,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",3
177,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",3
178,204,NA,0,0,204,NA,NA,0,7,"5,6,16,20,22",3
179,106,106,1,1,0,31,31,0,8,"12,21",2
180,196,196,1,1,0,NA,NA,0,8,"12,21",1
181,204,NA,0,0,204,NA,NA,0,8,"12,21",2
182,204,NA,0,0,204,NA,NA,0,8,"12,21",2
183,204,NA,0,0,204,NA,NA,0,8,"12,21",2
184,204,NA,0,0,204,NA,NA,0,8,"12,21",3
185,204,NA,0,0,204,NA,NA,0,8,"12,21",3
186,204,NA,0,0,204,NA,NA,0,8,"12,21",3
187,204,NA,0,0,204,NA,NA,0,8,"12,21",1
188,204,NA,0,0,204,NA,NA,0,8,"12,21",1
189,204,NA,0,0,204,NA,NA,0,8,"12,21",1
190,204,NA,0,0,204,NA,NA,0,8,"12,21",1
191,204,NA,0,0,204,NA,NA,0,8,"12,21",1
192,204,NA,0,0,204,NA,NA,0,8,"12,21",3
193,204,NA,0,0,204,NA,NA,0,8,"12,21",3
194,204,NA,0,0,204,NA,NA,0,8,"12,21",3
195,204,NA,0,0,204,NA,NA,0,8,"12,21",3
196,204,NA,0,0,204,NA,NA,0,8,"12,21",3
197,204,NA,0,0,204,NA,NA,0,8,"12,21",3
198,106,106,1,1,0,102,98,1,9,15,2
199,154,154,1,1,0,54,50,1,9,15,3
200,196,196,1,1,0,NA,NA,0,9,15,3
201,204,NA,0,0,204,NA,NA,0,9,15,2
202,204,NA,0,0,204,NA,NA,0,9,15,1
203,204,NA,0,0,204,NA,NA,0,9,15,1
204,204,NA,0,0,204,NA,NA,0,9,15,3
205,88,88,1,1,0,83,83,0,10,"2,18,22",2
206,94,94,1,1,0,56,56,0,10,"2,18,22",2
207,120,120,1,1,0,51,51,0,10,"2,18,22",3
208,122,122,1,1,0,28,28,0,10,"2,18,22",1
209,130,130,1,1,0,41,41,0,10,"2,18,22",1
210,148,148,1,1,0,53,53,0,10,"2,18,22",3
211,204,NA,0,0,204,NA,NA,0,10,"2,18,22",2
212,204,NA,0,0,204,NA,NA,0,10,"2,18,22",2
213,204,NA,0,0,204,NA,NA,0,10,"2,18,22",3
214,204,NA,0,0,204,NA,NA,0,10,"2,18,22",1
215,204,NA,0,0,204,NA,NA,0,10,"2,18,22",1
216,204,NA,0,0,204,NA,NA,0,10,"2,18,22",3
217,204,NA,0,0,204,NA,NA,0,10,"2,18,22",3
218,204,NA,0,0,204,NA,NA,0,10,"2,18,22",3
219,102,102,1,1,0,70,70,0,11,"6,16,23",2
220,106,106,1,1,0,72,72,0,11,"6,16,23",2
221,106,106,1,1,0,72,72,0,11,"6,16,23",2
222,106,106,1,1,0,77,77,0,11,"6,16,23",2
223,134,134,1,1,0,74,70,1,11,"6,16,23",1
224,140,140,1,1,0,50,50,0,11,"6,16,23",1
225,140,140,1,1,0,56,56,0,11,"6,16,23",1
226,148,148,1,1,0,53,53,0,11,"6,16,23",1
227,151,151,1,1,0,41,41,0,11,"6,16,23",1
228,154,154,1,1,0,48,48,0,11,"6,16,23",3
229,154,154,1,1,0,52,50,1,11,"6,16,23",3
230,158,158,1,1,0,40,40,0,11,"6,16,23",3
231,204,NA,0,0,204,NA,NA,0,11,"6,16,23",2
232,204,NA,0,0,204,NA,NA,0,11,"6,16,23",2
233,204,NA,NA,0,204,NA,NA,0,11,"6,16,23",2
234,204,NA,0,0,204,NA,NA,0,11,"6,16,23",2
235,204,NA,0,0,204,NA,NA,0,11,"6,16,23",2
236,204,NA,0,0,204,NA,NA,0,11,"6,16,23",2
237,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
238,204,NA,NA,0,204,NA,NA,0,11,"6,16,23",3
239,204,NA,0,0,204,NA,NA,0,11,"6,16,23",1
240,204,NA,NA,0,204,NA,NA,0,11,"6,16,23",1
241,204,NA,0,0,204,NA,NA,0,11,"6,16,23",1
242,204,NA,0,0,204,NA,NA,0,11,"6,16,23",1
243,204,NA,0,0,204,NA,NA,0,11,"6,16,23",1
244,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
245,204,NA,NA,0,204,NA,NA,0,11,"6,16,23",3
246,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
247,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
248,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
249,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
250,204,NA,NA,0,204,NA,NA,0,11,"6,16,23",3
251,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
252,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
253,204,NA,0,0,204,NA,NA,0,11,"6,16,23",3
254,106,106,1,1,0,21,21,0,12,"1,8,20",2
255,106,106,1,1,0,NA,NA,0,12,"1,8,20",2
256,106,106,1,1,0,NA,NA,0,12,"1,8,20",2
257,204,NA,0,0,204,NA,NA,0,12,"1,8,20",2
258,204,NA,0,0,204,NA,NA,0,12,"1,8,20",2
259,204,NA,0,0,204,NA,NA,0,12,"1,8,20",2
260,204,NA,0,0,204,NA,NA,0,12,"1,8,20",2
261,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
262,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
263,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
264,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
265,204,NA,0,0,204,NA,NA,0,12,"1,8,20",1
266,204,NA,0,0,204,NA,NA,0,12,"1,8,20",1
267,204,NA,0,0,204,NA,NA,0,12,"1,8,20",1
268,204,NA,0,0,204,NA,NA,0,12,"1,8,20",1
269,204,NA,0,0,204,NA,NA,0,12,"1,8,20",1
270,204,NA,0,0,204,NA,NA,0,12,"1,8,20",1
271,204,NA,0,0,204,NA,NA,0,12,"1,8,20",1
272,204,NA,0,0,204,NA,NA,0,12,"1,8,20",1
273,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
274,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
275,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
276,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
277,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
278,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
279,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
280,204,NA,0,0,204,NA,NA,0,12,"1,8,20",3
