obs.index,orig.t,obs.t,orig.status,obs.clean.status,t.cen,orig.dura,obs.clean.duration,obs.dur.censor,State_rnk,Neighb,Host
281,98,98,1,1,0,50,50,0,13,"4,19,20,22",1
282,98,98,1,1,0,47,47,0,13,"4,19,20,22",1
283,100,100,1,1,0,48,48,0,13,"4,19,20,22",1
284,103,103,1,1,0,45,45,0,13,"4,19,20,22",2
285,104,104,1,1,0,44,44,0,13,"4,19,20,22",2
286,104,104,1,1,0,41,41,0,13,"4,19,20,22",3
287,105,105,1,1,0,52,52,0,13,"4,19,20,22",2
288,105,105,1,1,0,45,45,0,13,"4,19,20,22",2
289,105,105,1,1,0,45,45,0,13,"4,19,20,22",2
290,111,111,1,1,0,37,37,0,13,"4,19,20,22",3
291,113,113,1,1,0,39,39,0,13,"4,19,20,22",1
292,116,116,1,1,0,32,32,0,13,"4,19,20,22",3
293,118,118,1,1,0,27,27,0,13,"4,19,20,22",3
294,119,119,1,1,0,31,31,0,13,"4,19,20,22",1
295,121,121,1,1,0,31,31,0,13,"4,19,20,22",3
296,124,124,1,1,0,24,24,0,13,"4,19,20,22",3
297,126,126,1,1,0,19,19,0,13,"4,19,20,22",2
298,128,128,1,1,0,24,24,0,13,"4,19,20,22",3
299,131,131,1,1,0,14,14,0,13,"4,19,20,22",3
300,135,135,1,1,0,20,20,0,13,"4,19,20,22",3
301,136,136,1,1,0,14,14,0,13,"4,19,20,22",3
302,137,137,1,1,0,15,15,0,13,"4,19,20,22",2
303,138,138,1,1,0,19,19,0,13,"4,19,20,22",3
304,138,138,1,1,0,10,10,0,13,"4,19,20,22",3
305,139,139,1,1,0,11,11,0,13,"4,19,20,22",1
306,149,149,1,1,0,12,12,0,13,"4,19,20,22",3
307,173,173,1,1,0,NA,NA,0,13,"4,19,20,22",3
308,173,173,1,1,0,NA,NA,0,13,"4,19,20,22",3
309,178,178,1,1,0,NA,NA,0,13,"4,19,20,22",3
310,181,181,1,1,0,NA,NA,0,13,"4,19,20,22",1
311,189,189,1,1,0,NA,NA,0,13,"4,19,20,22",3
312,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",2
313,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",2
314,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",2
315,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",2
316,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",2
317,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",2
318,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",2
319,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",3
320,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",1
321,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",1
322,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",1
323,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",1
324,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",1
325,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",1
326,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",3
327,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",3
328,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",3
329,204,NA,0,0,204,NA,NA,0,13,"4,19,20,22",3
330,106,106,1,1,0,NA,NA,0,14,"2,15,18",2
331,133,133,1,1,0,NA,NA,0,14,"2,15,18",1
332,138,138,1,1,0,42,42,0,14,"2,15,18",1
333,142,142,1,1,0,NA,NA,0,14,"2,15,18",3
334,154,154,1,1,0,46,46,0,14,"2,15,18",2
335,204,NA,0,0,204,NA,NA,0,14,"2,15,18",2
336,204,NA,0,0,204,NA,NA,0,14,"2,15,18",2
337,204,NA,0,0,204,NA,NA,0,14,"2,15,18",3
338,204,NA,0,0,204,NA,NA,0,14,"2,15,18",3
339,204,NA,0,0,204,NA,NA,0,14,"2,15,18",1
340,204,NA,0,0,204,NA,NA,0,14,"2,15,18",1
341,204,NA,0,0,204,NA,NA,0,14,"2,15,18",3
342,204,NA,0,0,204,NA,NA,0,14,"2,15,18",3
343,204,NA,0,0,204,NA,NA,0,14,"2,15,18",3
344,86,86,1,1,0,NA,NA,0,15,"9,14,18",2
345,126,126,1,1,0,NA,NA,0,15,"9,14,18",1
346,138,138,1,1,0,NA,NA,0,15,"9,14,18",3
347,161,161,1,1,0,NA,NA,0,15,"9,14,18",2
348,204,NA,0,0,204,NA,NA,0,15,"9,14,18",2
349,204,NA,0,0,204,NA,NA,0,15,"9,14,18",2
350,204,NA,0,0,204,NA,NA,0,15,"9,14,18",2
351,204,NA,0,0,204,NA,NA,0,15,"9,14,18",3
352,204,NA,0,0,204,NA,NA,0,15,"9,14,18",3
353,204,NA,0,0,204,NA,NA,0,15,"9,14,18",1
354,204,NA,0,0,204,NA,NA,0,15,"9,14,18",1
355,204,NA,0,0,204,NA,NA,0,15,"9,14,18",1
356,204,NA,0,0,204,NA,NA,0,15,"9,14,18",1
357,204,NA,0,0,204,NA,NA,0,15,"9,14,18",1
358,204,NA,0,0,204,NA,NA,0,15,"9,14,18",3
359,204,NA,0,0,204,NA,NA,0,15,"9,14,18",3
360,204,NA,0,0,204,NA,NA,0,15,"9,14,18",3
361,204,NA,0,0,204,NA,NA,0,15,"9,14,18",3
362,204,NA,0,0,204,NA,NA,0,15,"9,14,18",3
363,204,NA,0,0,204,NA,NA,0,15,"9,14,18",3
364,81,81,1,1,0,NA,NA,0,16,"6,7,11,18",2
365,81,81,1,1,0,NA,NA,0,16,"6,7,11,18",2
366,83,83,1,1,0,NA,NA,0,16,"6,7,11,18",2
367,94,94,1,1,0,NA,NA,0,16,"6,7,11,18",2
368,94,94,1,1,0,NA,NA,0,16,"6,7,11,18",2
369,112,112,1,1,0,NA,NA,0,16,"6,7,11,18",1
370,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",2
371,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",2
372,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",2
373,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",2
374,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",2
375,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
376,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
377,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
378,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
379,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
380,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
381,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
382,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
383,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
384,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
385,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
386,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
387,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
388,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",1
389,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
390,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
391,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
392,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
393,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
394,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
395,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
396,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
397,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
398,204,NA,0,0,204,NA,NA,0,16,"6,7,11,18",3
399,92,92,1,1,0,89,89,0,17,21,2
400,108,108,1,1,0,56,56,0,17,21,2
401,204,NA,0,0,204,NA,NA,0,17,21,2
402,204,NA,0,0,204,NA,NA,0,17,21,2
403,204,NA,0,0,204,NA,NA,0,17,21,2
404,204,NA,0,0,204,NA,NA,0,17,21,3
405,204,NA,0,0,204,NA,NA,0,17,21,3
406,204,NA,0,0,204,NA,NA,0,17,21,3
407,204,NA,0,0,204,NA,NA,0,17,21,1
408,204,NA,0,0,204,NA,NA,0,17,21,1
409,204,NA,0,0,204,NA,NA,0,17,21,1
410,204,NA,0,0,204,NA,NA,0,17,21,1
411,204,NA,0,0,204,NA,NA,0,17,21,1
412,204,NA,0,0,204,NA,NA,0,17,21,1
413,204,NA,0,0,204,NA,NA,0,17,21,3
414,204,NA,0,0,204,NA,NA,0,17,21,3
415,204,NA,0,0,204,NA,NA,0,17,21,3
416,204,NA,0,0,204,NA,NA,0,17,21,3
417,204,NA,0,0,204,NA,NA,0,17,21,3
418,204,NA,0,0,204,NA,NA,0,17,21,3
419,105,105,1,1,0,106,99,1,18,"2,10,14,15,16",2
420,106,106,1,1,0,105,98,1,18,"2,10,14,15,16",2
421,106,106,1,1,0,105,98,1,18,"2,10,14,15,16",2
422,113,113,1,1,0,98,91,1,18,"2,10,14,15,16",2
423,134,134,1,1,0,76,70,1,18,"2,10,14,15,16",1
424,135,135,1,1,0,76,69,1,18,"2,10,14,15,16",3
425,140,140,1,1,0,71,64,1,18,"2,10,14,15,16",3
426,146,146,1,1,0,65,58,1,18,"2,10,14,15,16",1
427,147,147,1,1,0,64,57,1,18,"2,10,14,15,16",1
428,149,149,1,1,0,62,55,1,18,"2,10,14,15,16",3
429,151,151,1,1,0,60,53,1,18,"2,10,14,15,16",3
430,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",2
431,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",2
432,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",2
433,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",2
434,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",3
435,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",3
436,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",1
437,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",1
438,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",1
439,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",1
440,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",1
441,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",3
442,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",3
443,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",3
444,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",3
445,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",3
446,204,NA,0,0,204,NA,NA,0,18,"2,10,14,15,16",3
447,89,89,1,1,0,50,50,0,19,"4,13",2
448,106,106,1,1,0,30,30,0,19,"4,13",2
449,106,106,1,1,0,30,30,0,19,"4,13",2
450,106,106,1,1,0,56,56,0,19,"4,13",3
451,128,128,1,1,0,34,34,0,19,"4,13",1
452,144,144,1,1,0,20,20,0,19,"4,13",2
453,144,144,1,1,0,20,20,0,19,"4,13",3
454,204,NA,1,0,204,NA,NA,0,19,"4,13",2
455,204,NA,0,0,204,NA,NA,0,19,"4,13",2
456,204,NA,0,0,204,NA,NA,0,19,"4,13",2
457,204,NA,0,0,204,NA,NA,0,19,"4,13",2
458,204,NA,0,0,204,NA,NA,0,19,"4,13",3
459,204,NA,0,0,204,NA,NA,0,19,"4,13",3
460,204,NA,0,0,204,NA,NA,0,19,"4,13",3
461,204,NA,0,0,204,NA,NA,0,19,"4,13",1
462,204,NA,0,0,204,NA,NA,0,19,"4,13",1
463,204,NA,0,0,204,NA,NA,0,19,"4,13",1
464,204,NA,0,0,204,NA,NA,0,19,"4,13",1
465,204,NA,0,0,204,NA,NA,0,19,"4,13",1
466,204,NA,0,0,204,NA,NA,0,19,"4,13",1
467,204,NA,0,0,204,NA,NA,0,19,"4,13",1
468,204,NA,0,0,204,NA,NA,0,19,"4,13",3
469,204,NA,0,0,204,NA,NA,0,19,"4,13",3
470,204,NA,0,0,204,NA,NA,0,19,"4,13",3
471,204,NA,0,0,204,NA,NA,0,19,"4,13",3
472,204,NA,0,0,204,NA,NA,0,19,"4,13",3
473,204,NA,0,0,204,NA,NA,0,19,"4,13",3
474,204,NA,0,0,204,NA,NA,0,19,"4,13",3
475,106,106,1,1,0,NA,NA,0,20,"1,4,7,12,13,22",2
476,106,106,1,1,0,53,53,0,20,"1,4,7,12,13,22",2
477,137,137,1,1,0,NA,NA,0,20,"1,4,7,12,13,22",1
478,146,146,1,1,0,NA,NA,0,20,"1,4,7,12,13,22",1
479,146,146,1,1,0,43,43,0,20,"1,4,7,12,13,22",1
480,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",2
481,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",2
482,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",2
483,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",2
484,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
485,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
486,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
487,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",1
488,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",1
489,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",1
490,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
491,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
492,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
493,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
494,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
495,204,NA,0,0,204,NA,NA,0,20,"1,4,7,12,13,22",3
496,93,93,1,1,0,NA,NA,0,21,"8,17",2
497,106,106,1,1,0,26,26,0,21,"8,17",2
498,106,106,1,1,0,NA,NA,0,21,"8,17",2
499,106,106,1,1,0,NA,NA,0,21,"8,17",2
500,204,NA,0,0,204,NA,NA,0,21,"8,17",2
501,204,NA,0,0,204,NA,NA,0,21,"8,17",2
502,204,NA,0,0,204,NA,NA,0,21,"8,17",2
503,204,NA,0,0,204,NA,NA,0,21,"8,17",2
504,204,NA,0,0,204,NA,NA,0,21,"8,17",3
505,204,NA,0,0,204,NA,NA,0,21,"8,17",3
506,204,NA,0,0,204,NA,NA,0,21,"8,17",3
507,204,NA,0,0,204,NA,NA,0,21,"8,17",3
508,204,NA,0,0,204,NA,NA,0,21,"8,17",1
509,204,NA,0,0,204,NA,NA,0,21,"8,17",1
510,204,NA,0,0,204,NA,NA,0,21,"8,17",1
511,204,NA,0,0,204,NA,NA,0,21,"8,17",1
512,204,NA,0,0,204,NA,NA,0,21,"8,17",1
513,204,NA,0,0,204,NA,NA,0,21,"8,17",1
514,204,NA,0,0,204,NA,NA,0,21,"8,17",1
515,204,NA,0,0,204,NA,NA,0,21,"8,17",1
516,204,NA,0,0,204,NA,NA,0,21,"8,17",3
517,204,NA,0,0,204,NA,NA,0,21,"8,17",3
518,204,NA,0,0,204,NA,NA,0,21,"8,17",3
519,204,NA,0,0,204,NA,NA,0,21,"8,17",3
520,204,NA,0,0,204,NA,NA,0,21,"8,17",3
521,204,NA,0,0,204,NA,NA,0,21,"8,17",3
522,204,NA,0,0,204,NA,NA,0,21,"8,17",3
523,204,NA,0,0,204,NA,NA,0,21,"8,17",3
524,92,92,1,1,0,NA,NA,0,22,"7,10,13,20",1
525,104,104,1,1,0,96,96,0,22,"7,10,13,20",2
526,116,116,1,1,0,84,84,0,22,"7,10,13,20",1
527,120,120,1,1,0,NA,NA,0,22,"7,10,13,20",3
528,130,130,1,1,0,70,70,0,22,"7,10,13,20",1
529,139,139,1,1,0,61,61,0,22,"7,10,13,20",2
530,139,139,1,1,0,NA,NA,0,22,"7,10,13,20",2
531,164,164,1,1,0,NA,NA,0,22,"7,10,13,20",3
532,174,174,1,1,0,26,26,0,22,"7,10,13,20",2
533,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",2
534,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",2
535,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",3
536,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",3
537,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",1
538,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",1
539,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",1
540,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",3
541,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",3
542,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",3
543,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",3
544,204,NA,0,0,204,NA,NA,0,22,"7,10,13,20",3
545,112,112,1,1,0,99,92,1,23,"5,11",2
546,159,159,1,1,0,52,45,1,23,"5,11",3
547,204,NA,0,0,204,NA,NA,0,23,"5,11",2
548,204,NA,0,0,204,NA,NA,0,23,"5,11",1
549,204,NA,0,0,204,NA,NA,0,23,"5,11",1
550,204,NA,0,0,204,NA,NA,0,23,"5,11",3
551,204,NA,0,0,204,NA,NA,0,23,"5,11",3
